default,loan_amount,interest_rate,term_months,income,age,score,risk_level
0,90515840.28,14.44,12,2236643.22,21,850,Low
0,28527991.58,11.82,120,1431900.02,79,619,Medium
0,58956081.9,10.59,60,3001616.07,41,662,Medium
0,74540929.02,14.01,60,485286.1,31,708,Low
0,29949297.9,14.57,24,1835579.89,53,720,Low
0,74647192.95,11.67,60,2501157.53,69,455,High
0,26822965.93,10.24,12,4165361.32,35,453,High
0,32126682.97,12.87,12,2026474.3,33,777,Low
0,71414105.07,9.88,120,1444773.82,78,504,High
0,22508800.4,11.75,36,2793617.14,80,586,High
0,82236166.89,10.55,24,3426006.96,66,585,High
1,68666416.36,14.55,12,738181.48,29,452,High
0,16300140.05,14.54,36,1768509.83,30,636,Medium
0,12280185.89,11.48,60,328697.21,49,430,High
0,73014289.02,8.78,36,4867508.5,51,612,Medium
0,98294716.51,14.08,12,1039826.52,21,336,High
0,36933501.4,9.87,60,4926894.59,44,533,High
0,25248782.79,14.31,24,4841138.55,59,849,Low
0,33471540.12,13.02,60,1443587.43,73,798,Low
0,10644065.93,13.6,36,2905286.95,30,669,Medium
0,93292465.12,9.11,12,2656426.32,48,371,High
0,61197526.13,9.46,12,4614302.91,69,482,High
1,30249235.83,9.38,120,3324418.34,67,746,Low
0,41864470.85,14.14,36,4207321.77,40,611,Medium
0,12099009.95,9.89,24,1754499.11,65,688,Medium
0,50192396.97,8.24,24,950473.11,70,809,Low
0,40663232.59,14.04,36,4300480.43,30,542,High
0,95044666.89,10.6,24,4557530.2,62,850,Low
0,37833539.58,11.91,12,4232432.29,27,835,Low
0,48971120.61,9.55,24,3440610.04,73,801,Low
0,85184525.49,13.93,60,504611.8,28,347,High
0,34229457.95,13.41,120,596572.52,18,346,High
0,84989994.53,10.35,60,4759470.59,33,582,High
0,14185288.02,9.7,24,2118840.69,40,850,Low
0,73063981.71,12.49,12,3496512.26,63,333,High
0,66352802.62,10.11,36,2333305.95,25,574,High
0,49892105.1,14.22,36,1816505.53,41,504,High
0,91620255.17,11.34,36,3284768.33,19,809,Low
0,52774691.73,9.92,60,493613.23,26,511,High
0,74989611.34,13.64,60,4281710.12,53,717,Low
0,1716407.69,10.67,24,2740863.74,23,496,High
0,78747356.21,14.38,60,1063759.62,73,590,High
0,85159832.78,12.68,12,815141.57,35,444,High
0,63703012.82,9.19,60,1908936.98,23,678,Medium
0,35976386.82,11.21,120,4191373.01,37,679,Medium
0,31033007.61,14.87,120,3058103.34,57,538,High
0,46348850.82,12.81,120,4420692.89,26,303,High
0,23544725.27,8.14,36,3524546.01,64,473,High
0,15021256.07,10.8,36,4100852.79,21,561,High
0,85015051.93,9.96,12,2926346.84,24,686,Medium
0,26278329.8,12.26,12,2858893.09,65,334,High
0,75804077.66,12.95,60,507912.63,50,341,High
0,11026907.77,9.21,60,4725456.13,57,786,Low
0,1144282.7,9.36,120,978453.22,48,628,Medium
0,62634823.91,8.42,12,1184367.48,65,406,High
0,33311986.57,13.61,12,1724983.72,24,637,Medium
0,4166554.2,14.23,12,3140687.21,42,339,High
0,87562751.03,9.46,24,3021971.75,20,727,Low
0,5204912.66,9.52,120,2868767.75,74,753,Low
0,49967580.73,12.01,12,2233290.99,68,706,Low
0,25447666.7,11.18,36,373593.05,62,591,High
0,43726586.58,13.57,12,2950603.54,19,648,Medium
0,74903837.14,14.73,36,3651610.1,57,705,Low
0,45652006.25,14.88,60,721208.56,27,794,Low
0,90519571.47,12.39,36,1097039.74,28,363,High
0,3396450.7,13.13,12,936800.77,45,555,High
0,95102174.83,14.69,36,3390727.73,46,428,High
0,63758817.51,12.74,24,791381.98,42,319,High
0,9666427.56,10.61,36,840900.75,74,602,Medium
0,82646217.43,12.23,36,2893978.36,76,662,Medium
0,59169085.55,8.2,120,1267187.05,76,525,High
0,68754438.95,8.1,12,2611111.64,44,792,Low
0,40361459.85,9.89,120,1672822.57,46,765,Low
0,70311237.66,10.54,24,4169429.2,56,531,High
0,29424378.68,11.24,60,4085570.32,67,689,Medium
0,17107939.88,12.43,12,4618212.95,42,850,Low
0,24250485.19,12.85,120,913792.98,37,547,High
0,79340191.38,10.94,12,4574213.91,19,779,Low
0,32320165.59,9,12,2047665.71,76,810,Low
0,64630323.8,11.24,120,1363097.05,59,519,High
0,37736650.56,12.95,36,958061.77,44,439,High
0,61955195.73,11.96,36,1464595.96,30,542,High
0,25405254.44,9.19,12,426074.71,48,473,High
0,92890994.76,12.54,12,4785929.02,50,563,High
0,88030317.8,10.67,36,3887153.42,53,649,Medium
0,11144321.58,11.25,120,4645750.45,62,807,Low
0,96754525.58,12.89,36,1578308.8,60,475,High
0,28238438.56,14.05,24,4503061.57,25,527,High
0,93539381.56,14.36,36,1574912.4,29,734,Low
0,7202425.57,9.43,12,3742577.68,79,741,Low
0,43331574.51,10.83,12,2845262.44,60,821,Low
0,59286927.66,12.87,36,737225.2,29,561,High
0,96494176.51,13.93,12,3029621.95,47,797,Low
0,36625191.7,11.13,120,724978.17,71,670,Medium
0,16580618.84,13.57,12,1987826.92,45,743,Low
0,9423805.24,8.67,60,1552676.91,26,416,High
0,97445430.72,12.74,60,2847985.63,27,718,Low
0,31862083.93,12.22,24,4610953.49,19,550,High
0,33215146.73,10.68,12,4758859.6,80,412,High
0,87365819.03,13.72,60,4628879.62,74,757,Low
0,87586069.48,13.29,24,776714.23,59,734,Low
0,82365992.76,11.21,60,1056251.13,51,655,Medium
0,57419566.68,14.35,60,1112531.17,64,579,High
0,32862694.06,14.62,120,4944915.7,67,669,Medium
0,35551668.62,8.02,12,3993004.46,21,834,Low
0,47165545.49,9.23,60,2988509.23,58,850,Low
0,13613904.06,10.11,60,4413348.61,41,544,High
0,83166674.42,12.09,24,3501519.49,21,468,High
0,15230044.56,10.07,24,1114043.09,21,507,High
0,11245666.09,14.31,12,3642140.75,53,743,Low
1,84665828.14,9.13,60,4562484.34,28,806,Low
0,49879728.93,14.84,12,1515663.7,30,796,Low
1,21713033.28,14.6,120,945616.72,60,399,High
0,3081291.87,8.47,12,4353251.53,41,750,Low
0,61746035.06,10.51,36,572663.86,70,694,Medium
0,98877563.45,8.29,12,782728.65,31,696,Medium
0,98932711.01,9.81,24,1701550.59,51,827,Low
0,47170204.17,8.13,36,4978720.33,38,553,High
0,56116569.17,8.57,120,389886.25,18,829,Low
0,61150746.26,10.94,24,1094228.29,75,842,Low
0,22652912.04,9.28,120,2258845.16,50,376,High
0,13049334.11,8.27,36,3593413.83,23,597,High
0,17595669.82,12.37,12,3988372.31,74,808,Low
0,18348600.06,13.68,60,2632867.15,56,543,High
0,84627229.78,13.54,36,3456675.72,69,722,Low
0,36959438.08,14.16,60,831365.81,68,774,Low
0,51281016.7,8.49,24,3478589.17,19,725,Low
0,8140988.89,12.02,24,1806978.93,52,826,Low
0,92424948.72,10.87,36,1860271.34,45,727,Low
0,33429010.04,8.27,60,4672016.42,37,774,Low
0,18764018.98,9.69,60,4730566.16,69,819,Low
0,50838801.92,9.77,120,2756830.94,72,616,Medium
0,79927573.4,9.75,60,1651901.68,60,541,High
1,32537400.37,10.9,24,2715080.21,62,754,Low
0,61550355.71,10.93,36,1339630.98,62,402,High
1,36217288.25,14.17,36,4462602.75,55,351,High
0,1224417.3,10.22,12,4521923.56,51,819,Low
0,44187141.58,9.16,12,444850.01,73,800,Low
0,88771931.54,9.25,24,1337703.46,25,695,Medium
0,88664197.6,10.86,60,3311941.16,36,324,High
0,29260113.68,9.32,120,1299975.23,56,474,High
0,27419812.09,11.49,12,3370681.77,24,621,Medium
0,60164938.5,11.56,12,1958620.64,55,600,High
0,51637655.19,14.76,12,2367523.89,81,607,Medium
0,29045142.95,11.25,12,3145901.78,53,668,Medium
0,67124255.15,13.22,36,325706.43,29,320,High
0,12402417.7,14.38,36,1265467.87,60,638,Medium
0,2669762.46,10.95,60,2927741,70,355,High
0,1568388.62,8.85,24,2171209.83,36,708,Low
0,17154746.74,13.62,36,570076.26,21,790,Low
0,7839185.96,10.18,60,622500.71,40,359,High
0,65337509.23,12.29,36,2727569.82,70,726,Low
0,68811641.63,12.99,60,2613999.78,19,656,Medium
0,46748019.72,14.27,60,3825796.11,21,431,High
0,69311075.63,11.24,120,2910098.22,72,633,Medium
0,33219621.39,12.86,120,582170.98,22,641,Medium
0,84641147.86,8.22,60,2762719.12,21,836,Low
0,16780130.69,9.95,36,4361933.37,52,436,High
0,2674468.1,11.51,36,2834651.57,55,415,High
0,22225749.57,14.05,36,2376743.44,62,624,Medium
0,92545097.23,14.9,120,1067366.63,29,548,High
0,54951381.86,10.49,24,1579030.41,64,790,Low
0,89318731.77,14.1,60,1906990.41,80,343,High
0,87203388.14,8.03,36,2340559.76,68,412,High
0,85365614.15,9.04,36,4006240.58,29,779,Low
0,14168961.07,8.13,24,933241.22,37,794,Low
0,49603765.44,10.46,120,4449782.15,27,781,Low
0,37172637.23,9.48,12,1024418.12,47,843,Low
0,51541305.3,9.23,60,3396787.84,74,703,Low
0,64727963.55,8.22,36,1337397.09,22,569,High
0,53289916.27,13.03,60,585290.88,41,560,High
0,8368096.48,9.74,120,1549333.48,78,494,High
0,56697392.45,11.17,24,756460.48,74,555,High
0,47105377.71,13.79,12,2884837.69,25,349,High
0,45610222.6,8.86,24,2946780.1,77,438,High
0,36561613.28,13.88,24,401996.45,58,373,High
0,96788976.84,14.64,36,3700828.48,48,850,Low
0,19255417.56,11.53,120,3802980.68,44,385,High
0,44743015.33,10.28,12,3365567.66,39,576,High
0,5702332.58,13.06,12,2992623.2,19,361,High
0,63859359.61,12.28,12,3965183.37,23,587,High
0,83912847.75,9.65,60,4649544.89,77,489,High
0,61540563.04,11.71,120,4186947.48,38,703,Low
0,76124851.14,12,120,3542778.9,36,464,High
0,37103917.4,11.22,120,1140729.32,64,456,High
0,60357301.49,9.63,24,3280140.37,36,618,Medium
0,17672497.24,10.74,12,1149271.32,75,504,High
1,98236969.19,12.52,12,996803.99,78,329,High
0,28753984.17,9.67,60,4976614.38,40,850,Low
0,35144897.15,8.54,60,1211873.23,48,383,High
1,94662900.65,8.54,120,2563028.96,27,569,High
0,42128421.58,11.8,60,1951771.86,52,492,High
0,72925482.75,11.12,60,610481.69,35,582,High
1,54054295.21,8.6,36,627155.88,51,300,High
0,70755153.22,14.71,60,3406142.55,59,719,Low
0,15642248.2,11.42,36,3073770.21,34,439,High
0,51867879.88,13.24,12,4247824.63,74,828,Low
0,64730806.45,12,36,373826.66,19,706,Low
0,99411118.73,9.8,120,2759776.93,63,369,High
0,58276628.95,9.49,60,2503683.41,35,353,High
0,22799108.2,14.56,12,687797.78,23,810,Low
0,2650705.97,11.29,60,1593520.44,59,659,Medium
0,33845009.83,14.82,60,2095419.25,54,782,Low
0,5995528.97,10.38,12,356218.63,75,382,High
0,71451771.53,8.19,12,2840971.14,29,428,High
0,15656792.95,14.77,12,999615.09,28,706,Low
0,87615774.3,12.25,60,869657.16,57,625,Medium
0,63375145.58,9.89,36,3874129.48,56,386,High
0,93943092.1,9.11,36,3436387.17,29,673,Medium
0,67198881.45,10.62,36,3756660.7,72,836,Low
0,4759821.53,11.21,12,3349296.17,22,792,Low
0,50711664.79,12.54,24,867503.8,36,653,Medium
0,78094896.54,8.61,24,4650674.99,59,850,Low
0,32480263.19,9.04,24,3363252.22,57,670,Medium
0,53417760.46,11.09,60,4044080.97,34,763,Low
0,11446287.89,12.16,120,3779959.36,37,370,High
0,92528735.76,13.65,36,2455320.95,71,582,High
0,33870098.64,14.96,60,4777972.67,28,443,High
0,87630192.92,10.42,120,690530.16,68,738,Low
1,80213625.33,10.69,120,680507.5,27,500,High
0,70379208.16,11.07,36,2926315.15,49,847,Low
0,99496375.94,10.14,12,833721.09,49,338,High
0,11397864.13,10.3,24,3488048.97,70,838,Low
0,58754279.5,8.29,120,2632745.05,66,836,Low
1,8161601.79,12.73,60,2837373,24,823,Low
0,12271012.55,12.99,24,1689117.29,31,819,Low
0,6905237.62,12.85,36,827883.43,48,716,Low
0,81416510.48,10.94,36,2830537.78,24,558,High
0,47762169.45,12.98,60,4312879.13,55,402,High
0,7761038.66,14.3,120,3853736.05,25,540,High
0,8035561.91,13.69,120,4495626.67,34,424,High
0,79304320.03,10.93,12,4381225.82,76,818,Low
0,8821493.91,12.9,36,1065381.99,35,538,High
0,32870024.25,9.17,12,2855447.98,19,421,High
0,31465989.56,12.91,120,4605346.45,23,349,High
0,59724198.77,9.25,24,435169.82,66,833,Low
0,3684735.79,12.15,60,4570087.7,70,830,Low
0,21340116.82,13.74,36,984117.8,63,827,Low
0,57705816.04,10.94,60,3887246.95,40,572,High
0,97390628.08,8.09,24,320345.96,31,496,High
0,21545107.32,13.54,12,1170091.16,36,675,Medium
0,50479901.62,8.89,24,1836692.66,37,507,High
1,21669689.09,13.31,24,3571004.84,25,688,Medium
0,88870839.71,10.17,36,1584815.18,79,740,Low
0,55028791.82,12.94,120,2803780.87,45,559,High
