account_id,avg_amount,std_amount,most_common_type,preferred_channel,usual_hour,top_merchant,top_location
161,2875672.8973333333,1224423.324478354,Debit,POS,8,Unknown,Yangon
162,1983398.2555555557,1299690.038818244,Debit,Branch,9,Mytel Payment,Yangon
163,1860509.6099999999,1413699.3150518283,Debit,ATM,20,Unknown,Yangon
164,2631127.45,1268105.4706102873,Debit,Branch,1,Unknown,Yangon
165,2124880.7715,1547371.0894276253,Credit,POS,5,Unknown,Pathein
167,2691462.459130435,1436040.9102815269,Debit,ATM,22,Unknown,Yangon
169,2362833.174761905,1502368.322212202,Debit,Online,5,Unknown,Yangon
170,2137235.354117647,1506175.9425943098,Debit,ATM,6,Unknown,Naypyidaw
171,2698538.8104545455,1572518.3709820493,Debit,Online,18,Unknown,Yangon
172,2313515.1053333334,1389649.1879431598,Debit,ATM,9,Unknown,Yangon
174,2185503.2061538463,1406419.793432823,Debit,POS,13,Unknown,Yangon
175,2050657.99125,1401909.5309283135,Debit,ATM,11,Unknown,Yangon
176,3011564.2247619047,1341921.2504297511,Debit,Online,13,Unknown,Yangon
177,2831263.580476191,1714352.1469173706,Credit,Branch,18,Unknown,Yangon
178,3121986.3144444446,1344336.7111190404,Debit,ATM,8,Unknown,Yangon
179,2110890.2204761906,1496213.8380339756,Credit,POS,16,Unknown,Yangon
180,2704867.89,1541140.1837576972,Credit,Branch,8,Unknown,Yangon
182,2875292.9426086955,1214852.632405247,Debit,ATM,5,Aung San Market,Yangon
183,2829793.1529032257,1533930.1228260293,Debit,ATM,11,Unknown,Yangon
185,2649715.7394444444,1677675.1062340476,Debit,Branch,10,Unknown,Yangon
186,2848736.7970588235,1502959.3017929408,Debit,Branch,9,Unknown,Yangon
188,1965489.5631578949,1377444.5275476156,Credit,ATM,1,Unknown,Yangon
189,2776148.578846154,1484429.002599183,Debit,Branch,14,Unknown,Yangon
190,2013022.5388888887,1183325.7771580804,Debit,ATM,23,Unknown,Yangon
191,2283829.6660869564,1248704.3377043232,Debit,ATM,0,Unknown,Yangon
192,2368179.9749999996,1508777.3005062214,Debit,Branch,0,KBZ Pay Merchant,Yangon
193,2347358.107083333,1431684.6920733175,Credit,ATM,5,Unknown,Yangon
194,2736774.152857143,1531334.2742818203,Debit,Online,23,Unknown,Sittwe
195,2203073.2354545454,1455942.4025089531,Debit,POS,17,Unknown,Yangon
196,1986672.35,1304741.8458349134,Debit,Branch,8,Unknown,Mawlamyine
197,3085686.9938095235,1321020.612760257,Debit,Online,11,Unknown,Yangon
200,2503926.5136363637,1233237.8652769397,Debit,Branch,11,Unknown,Yangon
201,2453882.139411765,1434468.7774334059,Debit,Branch,18,Unknown,Yangon
202,2578324.631,1400950.679865323,Debit,ATM,4,Unknown,Yangon
203,3190597.696363636,1229504.9047211055,Debit,ATM,0,Unknown,Yangon
205,2350791.6125000003,1594993.834674541,Debit,ATM,4,Unknown,Yangon
206,1950100.4083333332,1029810.8617926716,Credit,ATM,6,Unknown,Yangon
207,3099970.5410526316,1319369.3095290477,Debit,Online,12,Unknown,Yangon
208,2643453.4749999996,1426720.3754188097,Debit,Online,15,Unknown,Yangon
210,2862332.356923077,1160030.1036779403,Debit,ATM,7,Unknown,Pathein
211,2987897.450952381,1422567.5443612249,Debit,Online,15,Unknown,Mandalay
212,2403877.455,1445399.0708538778,Debit,Online,2,MPT Merchant,Yangon
213,3406677.855454546,1381589.39141353,Debit,ATM,4,Unknown,Yangon
214,2139581.382142857,1464418.991117036,Credit,POS,5,Unknown,Yangon
215,2348461.1192,1542521.5844521339,Credit,ATM,0,Unknown,Yangon
217,2199043.427142857,1787980.8300340176,Debit,Branch,5,City Mart,Yangon
219,2123073.858,1234482.6882795996,Debit,Branch,16,Junction Square,Yangon
220,2448296.830555556,1279609.903992683,Credit,Online,1,Unknown,Yangon
221,2066008.671764706,1253423.200198945,Debit,ATM,6,Unknown,Yangon
222,2729455.08882353,1779624.493230038,Debit,ATM,18,Unknown,Yangon
223,2597116.116842105,1425659.161909101,Debit,POS,0,Unknown,Monywa
224,3042966.4692857144,1484933.4577633566,Credit,ATM,11,Unknown,Yangon
225,2466036.2217391306,1356753.7863230628,Debit,Online,17,Unknown,Yangon
226,2791450.9236842105,1605484.1628374727,Credit,Branch,4,Unknown,Yangon
227,2778889.2516666665,1587871.7655475629,Debit,Branch,14,Unknown,Yangon
228,2592388.1852380955,1351955.0879184115,Debit,ATM,3,Unknown,Yangon
229,2337640.5524999998,1644186.9578249261,Debit,ATM,6,Unknown,Yangon
230,2084975.1135483873,1268198.7981928184,Debit,Online,11,Unknown,Yangon
233,3528038.5018181815,1022242.4236098813,Credit,POS,6,Unknown,Bago
234,3056751.6070588236,1178557.6240876534,Debit,Branch,22,Unknown,Yangon
235,1912231.0970370371,1467251.489135655,Credit,POS,19,Unknown,Mandalay
236,2698557.9094117647,1354009.898967914,Debit,ATM,0,Unknown,Monywa
237,2156115.0294736843,1466713.9451362423,Debit,ATM,10,Unknown,Yangon
239,2222059.639090909,1794088.564466947,Debit,ATM,8,Unknown,Monywa
240,1500377.3642857145,1712276.8765800155,Debit,ATM,16,Unknown,Yangon
241,2864176.1088888887,1488927.470354039,Debit,Online,0,Unknown,Yangon
242,2283758.34,1158770.9648362992,Credit,Online,6,Unknown,Yangon
243,1987168.138888889,1365502.0721621013,Debit,POS,19,Unknown,Yangon
245,2585823.9648275864,1601217.3649611776,Debit,POS,23,Unknown,Yangon
247,2329237.7247368423,1060356.0294245367,Credit,Branch,12,Unknown,Yangon
248,2369811.8825,1440918.1192297775,Debit,Branch,1,City Mart,Yangon
249,3145823.3320000004,1491195.0335610213,Credit,Branch,0,Unknown,Yangon
250,2414755.9742857143,1483838.9553112397,Debit,Online,7,Unknown,Yangon
252,3065395.5307142856,1412006.4018271756,Debit,ATM,0,Unknown,Yangon
253,2523795.023125,1668831.8766295451,Debit,Branch,7,Unknown,Yangon
254,2695917.5972,1495829.9709228594,Debit,Branch,3,Unknown,Yangon
255,2469329.998,1072068.7266107704,Debit,ATM,1,Unknown,Yangon
256,2195414.9058333333,1592174.7237564318,Debit,Online,2,Unknown,Naypyidaw
257,2621687.8176190476,1405653.9913644851,Credit,ATM,1,Unknown,Yangon
259,1815744.8331578947,1809628.159902664,Debit,Branch,2,Unknown,Yangon
261,2630215.1947999997,1424422.1454436202,Debit,ATM,16,Unknown,Yangon
262,2019902.1821052632,1472314.0610398818,Debit,ATM,11,Unknown,Taunggyi
263,2462078.016818182,1615388.7695193046,Credit,Online,2,Unknown,Yangon
264,3204605.639090909,1633297.4118143118,Debit,ATM,23,Unknown,Yangon
266,2675961.6354166665,1294464.8923205028,Debit,Branch,19,Unknown,Yangon
267,2009266.4662499998,1604900.5236209282,Credit,Branch,10,Unknown,Yangon
268,2486015.1753333337,1287870.4481279969,Debit,ATM,5,Unknown,Yangon
269,2098021.48375,1288344.6974915578,Debit,Online,8,Unknown,Yangon
270,2556844.154375,1085886.3001668963,Debit,ATM,0,Unknown,Yangon
271,2676927.060625,1394829.8456140792,Debit,ATM,8,Unknown,Yangon
272,2101532.7952631577,1456082.199680803,Debit,Online,14,Unknown,Yangon
273,2961264.994,1384916.708509748,Credit,ATM,13,Unknown,Yangon
274,1984674.500769231,1408570.6737611212,Debit,Online,6,Unknown,Mawlamyine
276,2470265.6371999998,1485216.204908591,Credit,Online,1,Unknown,Yangon
277,2384722.384375,1466915.1989190453,Debit,POS,23,Unknown,Myitkyina
278,2199796.6476470586,1433681.6635438264,Credit,Branch,17,Unknown,Yangon
279,2034957.62,1149641.8490394112,Debit,Branch,21,Unknown,Yangon
280,2348964.2391666668,1401440.7915068392,Debit,Online,16,Unknown,Yangon
281,2557045.7529629627,1182697.8619975806,Debit,Branch,18,Unknown,Yangon
282,2790958.148,1689269.4615300775,Credit,POS,13,Unknown,Taunggyi
283,2405194.0295833335,1372590.4586766118,Debit,Branch,16,Unknown,Yangon
284,2407969.1764285713,1612572.5904320942,Debit,Online,5,Unknown,Myitkyina
285,2668434.205909091,1355077.665590699,Debit,ATM,14,Unknown,Yangon
287,2907116.010526316,1445419.861628256,Debit,Online,23,Unknown,Yangon
288,2409103.89125,1568512.5818714653,Credit,ATM,7,Unknown,Yangon
289,2681985.3868181817,1137501.0601192163,Debit,Branch,3,Unknown,Yangon
290,2070079.5596153846,1192806.270368608,Credit,ATM,22,Unknown,Yangon
291,2051058.8526666665,1539018.5166489498,Debit,POS,4,City Mart,Yangon
295,2372357.0104761906,1538439.9502543942,Debit,Branch,15,Unknown,Yangon
296,2683393.5528,1348533.8703576766,Credit,Branch,3,Unknown,Yangon
297,2136280.091304348,1360699.625464437,Debit,ATM,6,Unknown,Mawlamyine
298,1843914.9605,1316478.0209369918,Debit,ATM,8,Unknown,Yangon
299,2410954.647894737,1499357.370683072,Debit,ATM,17,Unknown,Yangon
300,2619159.37,1392348.649976029,Credit,ATM,23,Unknown,Yangon
301,3000000.0455555557,1555736.5427084332,Debit,ATM,7,Junction Square,Yangon
302,2394313.156153846,1718438.6971057442,Debit,ATM,0,Unknown,Yangon
303,2467454.035714286,1297725.9477784852,Credit,POS,10,Unknown,Pathein
304,2518275.017368421,1355013.525028888,Debit,Online,10,Unknown,Naypyidaw
305,2664969.1136363638,1540303.0310919452,Debit,ATM,4,Unknown,Yangon
306,2697670.1744444445,1125105.4674825387,Debit,ATM,14,Unknown,Mandalay
307,2827689.463181818,1282055.795428195,Debit,ATM,16,Aung San Market,Yangon
308,2341918.975,1468004.096419125,Debit,Online,2,Unknown,Yangon
309,2649499.4908695654,1385287.2329996407,Debit,ATM,0,Unknown,Yangon
312,2692021.240625,1430695.8145158296,Debit,POS,0,Unknown,Yangon
313,2302860.092941176,1354523.0607477168,Credit,Branch,11,Unknown,Myitkyina
314,2639694.926086956,1408150.232046517,Debit,Online,8,Unknown,Yangon
315,2859389.6929411767,1723442.836517508,Debit,Branch,3,Unknown,Yangon
316,2957497.2266666666,1598273.1595937936,Debit,Branch,4,Unknown,Yangon
318,3161708.7476470587,1247464.3200460544,Debit,Branch,5,KBZ Pay Merchant,Yangon
319,2230663.848181818,1259029.436284161,Debit,POS,1,Unknown,Yangon
322,3344490.174615385,1457550.3637066693,Debit,Online,3,Ocean Supercenter,Yangon
323,2350556.2405263158,1652721.6706381775,Debit,POS,22,Unknown,Yangon
326,2459447.767142857,1348470.5118796362,Debit,ATM,4,Unknown,Yangon
330,2812465.3238888886,1287758.1024659853,Debit,Online,18,Unknown,Yangon
331,2632495.4436842105,1375590.5872848807,Credit,ATM,16,Unknown,Pathein
332,2779167.0994117646,1403010.4386132741,Debit,ATM,16,Ocean Supercenter,Yangon
333,2657416.570588235,1592435.3971722322,Debit,ATM,8,Unknown,Yangon
334,2066940.4700000002,1312425.8454555178,Debit,POS,20,Unknown,Yangon
335,2616711.8956,1141201.2355423907,Debit,POS,4,Unknown,Yangon
337,2050430.7623076923,1230540.2424222026,Debit,Online,0,Unknown,Yangon
338,2402791.355652174,1599366.0282194745,Debit,Branch,0,Unknown,Yangon
339,1967539.2015384617,1338051.2790820843,Debit,Online,0,Unknown,Yangon
340,2497407.801764706,1353104.3106399183,Debit,Branch,1,Unknown,Taunggyi
341,2629086.5035294117,1517531.1997267755,Credit,Branch,1,Unknown,Yangon
342,2862837.4926086958,1522673.9815492237,Debit,ATM,15,Unknown,Yangon
343,2722348.695,1261027.1363300555,Debit,Branch,16,Unknown,Yangon
344,2544488.564814815,1296538.5909096485,Credit,ATM,21,Unknown,Yangon
345,2693320.529166667,1483780.8458233825,Debit,POS,0,Unknown,Monywa
347,2221474.85125,1311743.4294768367,Debit,Branch,5,Unknown,Yangon
348,2743286.724,1560877.519628401,Debit,Branch,6,Aung San Market,Yangon
349,2160233.194285714,1299532.040645723,Debit,ATM,21,Unknown,Yangon
350,2480014.265909091,1259367.5334932622,Debit,ATM,2,Unknown,Yangon
351,2141293.818076923,1484640.1853420157,Debit,POS,5,Unknown,Yangon
352,2002812.8575,1268551.504325867,Debit,POS,10,Unknown,Yangon
353,2869755.4388235295,1255140.600631708,Debit,ATM,9,Unknown,Yangon
354,2045055.8787500001,1483514.4645889418,Credit,POS,8,Unknown,Yangon
355,1985530.7711111112,1179506.1676299009,Debit,Online,3,Unknown,Yangon
356,3058119.4795238096,1352847.2554287144,Debit,Online,15,Unknown,Yangon
357,2808628.2157142856,1538865.2764614832,Debit,Online,20,Unknown,Yangon
358,2210202.831875,1464117.8328851284,Debit,ATM,4,Unknown,Yangon
359,2409950.8384615383,1748947.7217556818,Debit,Branch,12,Unknown,Yangon
360,2352455.316,1518354.4643646732,Debit,ATM,20,Unknown,Pathein
361,2450878.5459999996,1561119.9564128977,Debit,Online,16,Unknown,Yangon
362,2810122.8456521737,1372041.3942747628,Credit,Online,14,Unknown,Myitkyina
363,2622599.5768181817,1238794.3096141336,Debit,Online,19,Unknown,Myitkyina
364,2184292.474375,1414196.9840964016,Credit,ATM,1,Unknown,Sittwe
365,2356109.6580000003,1468876.6843567693,Credit,Branch,8,Unknown,Yangon
366,2597466.435,1211981.1411229176,Debit,POS,18,Unknown,Yangon
367,2625955.2045,1448034.748807794,Debit,POS,23,Unknown,Yangon
368,2654747.238095238,1568938.0741826475,Debit,Branch,3,Unknown,Yangon
369,2561616.546875,1133498.4661206172,Debit,Online,20,Unknown,Yangon
370,2857214.1,1585049.922289786,Debit,POS,3,Unknown,Yangon
371,2447471.9930769233,1267020.9260350645,Debit,POS,5,Unknown,Yangon
372,2417608.1554166665,1166865.3849426054,Debit,Branch,17,Unknown,Yangon
373,2400588.109,1280355.2069846243,Debit,ATM,13,Unknown,Yangon
374,2666870.965,1724893.847182261,Debit,Branch,3,Unknown,Yangon
375,2200559.912307692,1389947.9142101784,Debit,POS,1,Unknown,Yangon
377,1962643.450714286,1353235.7249594766,Credit,ATM,13,Unknown,Yangon
378,2466921.409,1660392.6046520672,Debit,Branch,10,Unknown,Yangon
379,2592274.8815,1504487.5339436247,Debit,POS,2,Unknown,Yangon
383,2400483.095882353,1532751.510862224,Debit,Branch,2,Unknown,Yangon
384,2826258.9815789475,1740665.241157499,Debit,Branch,1,Unknown,Yangon
387,2216028.1185185187,1415582.7517694694,Debit,ATM,6,Unknown,Yangon
389,2249796.378095238,1445239.0806106816,Debit,ATM,8,Unknown,Yangon
390,2075762.8652000001,1458859.2686728523,Debit,ATM,6,Unknown,Yangon
391,2992497.1063636364,1446239.5366880153,Debit,POS,7,Unknown,Yangon
392,2709037.8570588236,1265341.819153314,Credit,POS,1,Unknown,Yangon
393,2715857.0161904762,1645825.902989636,Debit,ATM,18,Unknown,Yangon
394,2917617.85,1396113.1271218802,Debit,Branch,1,Unknown,Yangon
395,2880270.2668421054,1287654.3026802922,Debit,Branch,6,Unknown,Yangon
396,2063309.7714285715,1817322.1167030272,Credit,Online,5,Unknown,Yangon
398,2279088.732083333,1442747.3049530748,Debit,Branch,7,Unknown,Yangon
400,2820205.8000000003,1188038.9408820008,Debit,Online,9,Unknown,Mawlamyine
401,1960392.2603448275,1360686.639724048,Credit,POS,4,Unknown,Yangon
402,3187753.512272727,1553148.370637889,Credit,ATM,10,Unknown,Yangon
403,2656938.1485714284,1370399.7574357581,Debit,ATM,14,Unknown,Yangon
404,2919965.43,1348078.653976121,Debit,POS,21,Unknown,Yangon
405,2291174.9695652174,1438353.2959390427,Debit,ATM,2,Unknown,Yangon
406,1865254.1422222222,1253320.7418523135,Credit,ATM,7,Unknown,Yangon
407,1836978.546,1446619.5023446553,Debit,Branch,2,Unknown,Yangon
408,2482002.02,1621184.5274963863,Debit,Online,13,Myanmar Plaza,Yangon
409,3005286.489047619,1254751.3362473391,Debit,POS,5,Unknown,Yangon
410,2590251.23,1801508.4172076837,Debit,Branch,13,Unknown,Yangon
411,2698879.023888889,1537347.0439453213,Credit,Online,4,Unknown,Yangon
412,2307988.2695454545,1420426.8461896565,Debit,ATM,8,Unknown,Yangon
414,2525166.67826087,1179341.4790515853,Credit,POS,12,Unknown,Yangon
415,2701024.188181818,1582471.8086531523,Credit,Online,19,Unknown,Myitkyina
416,2452849.959411765,1446174.3226121606,Debit,Online,8,Unknown,Yangon
417,2642029.1831578948,1407775.6471599902,Debit,Branch,1,Unknown,Yangon
419,2516911.276296296,1558050.6035347334,Credit,ATM,1,Unknown,Yangon
420,2076196.5017647059,1417933.702816364,Credit,Branch,2,Unknown,Bago
421,2667928.5816666665,1574067.5910748688,Debit,Branch,7,Unknown,Yangon
422,2463882.69,1124324.8329224475,Credit,Branch,20,Unknown,Yangon
423,2241286.632222222,1721962.4115212588,Credit,Branch,2,Unknown,Yangon
424,2129324.3636842105,1277114.2372890292,Debit,ATM,15,Unknown,Yangon
425,2313686.2657692307,1414134.8014886081,Debit,ATM,3,Unknown,Yangon
426,1996229.0566666669,1583532.560869091,Debit,Online,11,Unknown,Yangon
427,2609180.2077272725,1176435.5124518897,Debit,Online,7,Unknown,Yangon
428,2287022.6344444444,1249144.7559140646,Debit,ATM,13,Unknown,Yangon
430,2944000.334736842,1469996.9661368378,Debit,ATM,5,Unknown,Yangon
432,2496354.685909091,1503048.0414702988,Debit,ATM,7,Myanmar Plaza,Yangon
433,2740216.216666667,1613434.8033715119,Debit,POS,17,Unknown,Yangon
