"date","total_transactions","total_amount","fraud_cases","fraud_amount"
2018-03-08,2,6481108.35,1,4159459.14
2018-03-14,1,3984604.17,1,3984604.17
2018-03-18,1,4585750.84,1,4585750.84
2018-03-20,1,4097083.5,1,4097083.5
2018-03-22,1,2924286.45,0,0
2018-03-26,1,375462.46,1,375462.46
2018-03-27,1,511934.82,0,0
2018-03-28,1,3220493.15,0,0
2018-03-29,1,1436640.23,1,1436640.23
2018-03-31,1,1996679.46,1,1996679.46
2018-04-02,1,4827328.42,1,4827328.42
2018-04-03,2,7308060.65,1,3739007.32
2018-04-06,1,4435387.05,0,0
2018-04-08,2,4894538.2,1,2212674.97
2018-04-14,1,2497457.4,0,0
2018-04-16,1,2133584.24,0,0
2018-04-20,1,2104408.76,1,2104408.76
2018-04-22,1,3671621.21,0,0
2018-04-28,1,4223695.75,0,0
2018-05-01,2,2637802.17,1,222149.36
2018-05-02,1,2069414.76,0,0
2018-05-05,1,1304864.63,1,1304864.63
2018-05-08,1,4060681.37,0,0
2018-05-10,1,1438088.88,0,0
2018-05-14,1,4639670.77,0,0
2018-05-15,1,3804023.56,0,0
2018-05-16,2,4414112.55,2,4414112.55
2018-05-17,1,61752.3,1,61752.3
2018-05-18,2,2273380.35,0,0
2018-05-23,2,6781175.66,1,2291080.99
2018-05-24,1,3512574.33,0,0
2018-05-26,1,414824.61,1,414824.61
2018-05-30,2,2764511.33,1,132063.24
2018-05-31,1,2895020.37,0,0
2018-06-02,1,4724394.87,1,4724394.87
2018-06-04,1,24654.59,1,24654.59
2018-06-06,1,1252078.75,1,1252078.75
2018-06-07,1,508053.43,0,0
2018-06-09,1,4019827.36,0,0
2018-06-12,1,3995893.4,1,3995893.4
2018-06-25,1,2471307.65,1,2471307.65
2018-06-26,1,4328296.48,0,0
2018-06-29,1,2166576.14,0,0
2018-06-30,2,3072865.12,0,0
2018-07-01,1,4130240.47,0,0
2018-07-06,1,3192253.44,0,0
2018-07-07,1,4448925.58,0,0
2018-07-11,1,1100161.88,0,0
2018-07-12,1,3880764.21,0,0
2018-07-16,1,7911.45,1,7911.45
2018-07-19,1,900568.2,0,0
2018-07-20,1,3506486.06,0,0
2018-07-21,1,149382.65,0,0
2018-07-23,1,302055.98,1,302055.98
2018-07-26,1,3149747.87,0,0
2018-07-27,1,3560293.44,1,3560293.44
2018-07-30,1,3013038.29,1,3013038.29
2018-08-01,1,3236736.73,1,3236736.73
2018-08-03,1,1827091.17,0,0
2018-08-06,1,2319710.13,0,0
2018-08-10,1,3892040.31,1,3892040.31
2018-08-11,1,4937843.51,1,4937843.51
2018-08-13,1,3056987.9,0,0
2018-08-14,2,6986246.49,1,2925688.08
2018-08-15,1,4259010.21,0,0
2018-08-17,1,4548226.27,0,0
2018-08-20,1,3426636.98,0,0
2018-08-22,1,1740783.9,1,1740783.9
2018-08-23,2,2356553.93,1,1900456.51
2018-08-24,1,4510698.61,1,4510698.61
2018-08-25,1,1588542.77,0,0
2018-08-29,1,125817.51,1,125817.51
2018-08-30,1,3992284.07,1,3992284.07
2018-08-31,3,8136834.88,1,3476219.7
2018-09-01,1,758825.32,0,0
2018-09-02,1,367569.25,1,367569.25
2018-09-04,1,3408395.85,1,3408395.85
2018-09-06,1,941855.76,1,941855.76
2018-09-08,1,4724758.65,1,4724758.65
2018-09-09,1,586214.56,1,586214.56
2018-09-10,1,2101912.93,0,0
2018-09-12,1,3825698.41,0,0
2018-09-13,2,9194141.68,0,0
2018-09-14,1,143032.78,1,143032.78
2018-09-15,2,4215797.3,2,4215797.3
2018-09-17,1,4886036.61,0,0
2018-09-19,1,3536400.02,0,0
2018-09-20,1,3143418.74,1,3143418.74
2018-09-21,1,1273965.57,0,0
2018-09-24,1,4322274.91,0,0
2018-09-25,1,1905545.75,1,1905545.75
2018-09-29,1,4774068.25,1,4774068.25
2018-10-01,1,699152.22,1,699152.22
2018-10-02,1,2936713.46,1,2936713.46
2018-10-03,1,2395868.22,0,0
2018-10-07,1,533008.62,0,0
2018-10-09,1,3426553.96,0,0
2018-10-10,1,2491637.29,0,0
2018-10-12,1,2369701.21,1,2369701.21
2018-10-13,2,2972756.52,2,2972756.52
2018-10-19,1,1953194.11,0,0
2018-10-21,1,498200.24,0,0
2018-10-23,1,549551.65,1,549551.65
2018-10-24,1,3496094.06,1,3496094.06
2018-10-26,1,204938.58,0,0
2018-10-29,1,2080554.21,1,2080554.21
2018-10-31,2,6299519.41,0,0
2018-11-01,1,2547388.22,1,2547388.22
2018-11-02,1,4231012.34,1,4231012.34
2018-11-03,1,1477045.48,1,1477045.48
2018-11-04,1,3988399.95,1,3988399.95
2018-11-05,1,2379509.28,0,0
2018-11-10,1,2166410.86,1,2166410.86
2018-11-12,1,420235.72,0,0
2018-11-15,1,1419488.94,1,1419488.94
2018-11-20,1,963684.06,0,0
2018-11-22,1,812298.36,1,812298.36
2018-11-23,1,3731270.35,0,0
2018-11-25,1,1015328.3,1,1015328.3
2018-11-26,1,4974686.13,0,0
2018-11-27,1,2589871.12,1,2589871.12
2018-11-28,1,2711156.63,0,0
2018-11-29,1,1303254.5,0,0
2018-12-02,1,1461973.34,0,0
2018-12-04,2,5210754.23,0,0
2018-12-05,1,1055542.36,1,1055542.36
2018-12-12,1,2775237.25,1,2775237.25
2018-12-13,3,8172378.61,0,0
2018-12-15,1,63308.15,1,63308.15
2018-12-16,1,1352968.99,1,1352968.99
2018-12-18,1,3824396.07,0,0
2018-12-20,1,1212010.01,0,0
2018-12-22,1,1996341.45,0,0
2018-12-23,1,4085877.18,0,0
2018-12-25,1,310047.17,1,310047.17
2018-12-26,1,986667.52,1,986667.52
2018-12-28,1,2160785.95,0,0
2018-12-29,1,3952708.78,1,3952708.78
2018-12-31,1,1706857.39,0,0
2019-01-01,2,3718388.71,1,1689267.08
2019-01-02,1,476295.17,0,0
2019-01-03,3,9866508.72,2,5959824.26
2019-01-06,1,2268720.15,0,0
2019-01-07,2,6730810.02,0,0
2019-01-08,1,3113115.12,1,3113115.12
2019-01-09,1,3015750.48,0,0
2019-01-11,2,6624121.34,1,2812168.05
2019-01-13,2,5362046.44,1,4835915.36
2019-01-17,1,1758866.95,1,1758866.95
2019-01-19,1,4503355.16,1,4503355.16
2019-01-21,1,1585982.14,1,1585982.14
2019-01-23,1,4859881.15,1,4859881.15
2019-01-25,1,3555554.58,1,3555554.58
2019-01-29,3,4876942.27,3,4876942.27
2019-01-31,2,8432106.91,1,3856994.74
2019-02-01,1,248736.46,0,0
2019-02-05,2,6001157.63,0,0
2019-02-07,1,4487336.73,1,4487336.73
2019-02-09,2,4845159.8,1,2811198.48
2019-02-14,2,5511093.86,1,2765712.16
2019-02-15,1,1224231.17,0,0
2019-02-18,1,2444548.99,0,0
2019-02-19,1,1714154.32,0,0
2019-02-22,2,5403424.92,0,0
2019-02-23,2,3534470.55,1,3114979.49
2019-02-24,4,6471375.89,2,4118736.18
2019-02-27,2,6750944.9,1,4417919.25
2019-02-28,1,684445.44,1,684445.44
2019-03-01,2,2802329.35,1,2762329.11
2019-03-02,2,6169854.52,0,0
2019-03-04,2,2532906.3,0,0
2019-03-05,1,2412855.58,1,2412855.58
2019-03-06,4,5247586.57,2,4171644.97
2019-03-07,2,2639506.07,2,2639506.07
2019-03-08,1,3567004.79,0,0
2019-03-09,1,2918039.66,0,0
2019-03-13,2,8020393.08,1,3923525.46
2019-03-14,1,3991229.52,0,0
2019-03-16,2,2583368.42,1,1131240.91
2019-03-18,2,2682155.53,0,0
2019-03-19,1,3150352.72,1,3150352.72
2019-03-22,1,1723018.9,0,0
2019-03-23,2,5180899.96,1,3413927.1
2019-03-24,1,3364314.52,1,3364314.52
2019-03-28,1,4535714.89,0,0
2019-03-30,2,4435305.85,1,756616.08
2019-03-31,1,597607.7,0,0
2019-04-02,2,3117932.48,0,0
2019-04-03,1,459236.89,0,0
2019-04-04,1,3964801.69,0,0
2019-04-08,1,4957178.29,0,0
2019-04-11,1,4235353.13,0,0
2019-04-15,1,3629029.99,0,0
2019-04-18,1,3067208.54,0,0
2019-04-19,2,2842001.18,1,1857595.82
2019-04-20,1,928777.59,0,0
2019-04-21,2,5787820.72,1,4010111.32
2019-04-23,2,5604247.57,2,5604247.57
2019-04-24,2,7001214.05,1,3405588.88
2019-04-25,1,1417504.19,1,1417504.19
2019-04-27,2,5494086.07,1,4232556.32
2019-04-28,1,815512.81,1,815512.81
2019-05-02,1,4786686.93,1,4786686.93
2019-05-04,1,2074966.98,0,0
2019-05-06,3,11946774.65,0,0
2019-05-09,1,3720087.07,0,0
2019-05-12,1,4858733.41,1,4858733.41
2019-05-15,2,4436785.4,1,3053762.38
2019-05-18,3,4284667.55,1,2310754.62
2019-05-19,1,775740.27,0,0
2019-05-22,2,1575240.05,2,1575240.05
2019-05-23,2,2843003.55,0,0
2019-05-24,2,4928911.18,1,4519275.95
2019-05-25,2,2168776.98,2,2168776.98
2019-05-28,2,4863324.03,0,0
2019-05-29,2,3626037.92,0,0
2019-05-31,1,2549646.16,0,0
2019-06-01,1,2077623.87,1,2077623.87
2019-06-02,1,2344552.77,1,2344552.77
2019-06-04,1,368940.36,1,368940.36
2019-06-05,1,2103201.47,0,0
2019-06-06,2,231528.15,1,11790.23
2019-06-09,1,1750902.62,1,1750902.62
2019-06-11,1,4774273.04,0,0
2019-06-13,1,2152917.76,1,2152917.76
2019-06-14,2,2046166.65,2,2046166.65
2019-06-15,2,6843548.86,0,0
2019-06-20,1,3526764.48,0,0
2019-06-23,1,3086042.26,0,0
2019-06-26,1,3310141.06,1,3310141.06
2019-06-27,5,13402609.29,2,3375303.17
2019-06-28,1,1557842.98,0,0
2019-07-04,1,655561.31,0,0
2019-07-08,1,4456666.38,0,0
2019-07-12,1,4326353.69,0,0
2019-07-13,3,8749857.49,2,8027224.1
2019-07-14,2,1483643.48,1,19017.05
2019-07-16,1,2062501.84,1,2062501.84
2019-07-17,1,2354984.49,0,0
2019-07-18,1,3525087.23,1,3525087.23
2019-07-19,1,2724528.11,0,0
2019-07-21,2,9627323.51,1,4813918.08
2019-07-23,2,5065734.55,1,1875204.77
2019-07-24,2,5040682.05,1,1918730.22
2019-07-25,2,5266052.88,0,0
2019-07-27,1,449145.73,0,0
2019-07-28,1,1682445.71,0,0
2019-07-29,1,1855223.59,0,0
2019-07-30,1,2758544.43,1,2758544.43
2019-08-02,1,3062165.38,1,3062165.38
2019-08-03,1,1832888.04,1,1832888.04
2019-08-04,1,710145.13,1,710145.13
2019-08-06,2,5351150.93,0,0
2019-08-07,1,69362.77,0,0
2019-08-08,1,3171047.27,0,0
2019-08-09,2,7075804.46,1,2709571.88
2019-08-10,2,7043395.48,1,4521861.55
2019-08-11,1,2384298.7,0,0
2019-08-12,3,6894662.69,0,0
2019-08-13,1,4031211.49,1,4031211.49
2019-08-16,2,5705237.55,0,0
2019-08-18,1,1273153.5,1,1273153.5
2019-08-19,3,7601008.72,1,1328679.88
2019-08-20,1,2724267.68,0,0
2019-08-22,1,3519078.32,1,3519078.32
2019-08-23,1,537827.16,1,537827.16
2019-08-24,3,7718152.1,0,0
2019-08-25,1,817456.29,1,817456.29
2019-08-27,3,8661237.12,2,4634738.14
2019-08-28,1,1725295.69,0,0
2019-08-29,1,4238214.39,1,4238214.39
2019-08-30,1,895534.99,0,0
2019-08-31,3,5724962.38,1,3828520.05
2019-09-01,1,2309228.12,0,0
2019-09-02,2,6390629.99,1,4775429.87
2019-09-03,2,5170527.38,1,3847281.83
2019-09-05,1,11326.76,1,11326.76
2019-09-06,1,1534049.04,1,1534049.04
2019-09-07,1,3270962,0,0
2019-09-08,1,1527242.95,1,1527242.95
2019-09-09,1,297521.08,0,0
2019-09-10,3,5113148,1,3221016.86
2019-09-12,1,3314885.35,0,0
2019-09-13,1,542665.98,0,0
2019-09-14,1,4539386.96,1,4539386.96
2019-09-15,1,4179062.85,0,0
2019-09-20,1,2470967.52,0,0
2019-09-21,1,3442038.84,0,0
2019-09-23,2,5348470.67,1,3181916.88
2019-09-26,1,3152667.17,1,3152667.17
2019-09-28,2,4417693.62,0,0
2019-09-29,2,7387949.78,0,0
2019-09-30,2,7145740.67,2,7145740.67
2019-10-01,3,7888783.03,2,7712559.36
2019-10-02,2,5834785.42,0,0
2019-10-03,1,656994.21,1,656994.21
2019-10-07,2,8668708.79,2,8668708.79
2019-10-08,3,6555846.25,2,2998065.68
2019-10-13,1,3554373.05,0,0
2019-10-15,4,5617117.85,2,2431614.72
2019-10-18,1,3373488.76,1,3373488.76
2019-10-20,2,5322170.85,1,4749960.69
2019-10-22,1,4209865.07,1,4209865.07
2019-10-23,2,6323123.18,2,6323123.18
2019-10-26,1,4031623.45,1,4031623.45
2019-10-27,1,1726945.88,0,0
2019-10-28,1,2139890.4,0,0
2019-10-29,3,5448519.86,1,480278.76
2019-10-31,3,13749805.43,1,3833375.49
2019-11-02,2,2901414.08,0,0
2019-11-04,1,1124880.27,1,1124880.27
2019-11-06,1,1538944.04,0,0
2019-11-08,1,2346244.4,1,2346244.4
2019-11-09,1,2341361.13,1,2341361.13
2019-11-10,2,6667991.94,1,4129562.07
2019-11-11,2,6214395.29,1,3328960.84
2019-11-12,2,7819553.65,1,4077474.82
2019-11-15,1,780242.43,0,0
2019-11-18,1,2695474.01,0,0
2019-11-19,4,7711780.71,0,0
2019-11-22,2,7946198.01,1,4561924.73
2019-11-23,1,786398.87,0,0
2019-11-24,4,6380801.64,2,3356231.55
2019-11-25,1,4969909.88,0,0
2019-11-26,3,9935832.23,0,0
2019-11-27,3,8359697.11,2,3863703.58
2019-11-29,1,2369983.4,1,2369983.4
2019-11-30,2,3251764.75,1,1444638.35
2019-12-01,1,1792233.06,0,0
2019-12-03,1,802450.19,1,802450.19
2019-12-04,1,1377858.47,0,0
2019-12-05,1,3204687.8,0,0
2019-12-06,1,2679954.64,1,2679954.64
2019-12-07,2,5023243.56,2,5023243.56
2019-12-08,1,1450265.74,1,1450265.74
2019-12-10,2,9696385.1,1,4873574.57
2019-12-12,2,7385053.9,1,3608230.14
2019-12-13,2,4476823.3,2,4476823.3
2019-12-14,1,214684.25,0,0
2019-12-15,2,3508440.46,0,0
2019-12-16,3,10919327.44,1,4369653.1
2019-12-17,1,4450985.39,1,4450985.39
2019-12-18,1,2597666.53,0,0
2019-12-19,3,12190773.03,1,4681803.4
2019-12-20,3,8602110.85,3,8602110.85
2019-12-21,3,8792773.65,0,0
2019-12-22,2,4078379.91,1,1005378.27
2019-12-23,1,188081.76,1,188081.76
2019-12-24,3,8608072.85,1,2656019.09
2019-12-27,3,11886760.55,1,4742187.55
2019-12-28,1,2625200.96,1,2625200.96
2019-12-29,1,3073809.17,0,0
2019-12-30,1,1238622.23,1,1238622.23
2019-12-31,1,683335.76,1,683335.76
2020-01-01,2,4981325.15,0,0
2020-01-02,1,3702130.77,0,0
2020-01-03,2,8487058.81,2,8487058.81
2020-01-05,1,1580869.44,1,1580869.44
2020-01-06,1,1648837.46,0,0
2020-01-07,3,8779058.8,1,80234.3
2020-01-08,2,6507645.8,2,6507645.8
2020-01-11,4,14545799.22,1,4321974.89
2020-01-12,3,6117981.05,0,0
2020-01-13,3,9528259.76,1,1821664.3
2020-01-14,3,12911226.88,2,8502429.33
2020-01-15,3,8397371.58,0,0
2020-01-16,2,6993044.91,1,4705886.41
2020-01-17,3,6503588.35,0,0
2020-01-18,2,4026116.98,2,4026116.98
2020-01-19,3,11094659.92,0,0
2020-01-20,2,5358527.21,0,0
2020-01-21,6,13959297.92,4,7314944.27
2020-01-22,1,759022.19,0,0
2020-01-23,1,975506.9,0,0
2020-01-24,1,4466449.79,0,0
2020-01-25,2,4186888.14,0,0
2020-01-27,1,3323200.68,1,3323200.68
2020-01-28,1,2814773.5,1,2814773.5
2020-01-29,2,2760726.19,2,2760726.19
2020-01-30,1,3659420.36,0,0
2020-02-01,2,6455203.39,2,6455203.39
2020-02-02,5,12759636.47,2,7088367.64
2020-02-04,1,4284900.71,1,4284900.71
2020-02-05,2,7093404.85,1,4324646.19
2020-02-06,1,1497386.74,1,1497386.74
2020-02-07,1,3391444.77,1,3391444.77
2020-02-08,1,1746917.49,0,0
2020-02-09,2,5124225.97,0,0
2020-02-11,1,4395464.72,0,0
2020-02-12,3,8926785.09,2,6288223.97
2020-02-15,1,1539780.61,1,1539780.61
2020-02-16,4,10855860.5,0,0
2020-02-18,1,1805671.64,0,0
2020-02-20,1,2349664.35,0,0
2020-02-21,2,5133484.12,0,0
2020-02-22,1,1120495.23,0,0
2020-02-23,1,1997548.02,0,0
2020-02-24,3,4306324.95,1,1658966.85
2020-02-27,5,10865467.29,2,5887234.69
2020-02-28,2,1105833.58,0,0
2020-02-29,1,4449039.38,0,0
2020-03-02,3,2019518.64,2,1809186.1
2020-03-05,3,6585402.03,1,2227803.59
2020-03-07,1,1441446.8,1,1441446.8
2020-03-08,2,1635519.46,1,604504.42
2020-03-09,4,15654848.54,1,4004066.04
2020-03-10,1,4590842.33,0,0
2020-03-12,1,1149224.08,1,1149224.08
2020-03-13,5,17190359.32,2,5467123.86
2020-03-14,4,7009574.37,2,2957899.16
2020-03-15,2,5068707.86,0,0
2020-03-16,2,6315663.07,1,4559404.72
2020-03-17,3,4641712.63,2,3606454.46
2020-03-18,3,11020049.41,0,0
2020-03-19,1,602691.73,0,0
2020-03-20,1,1205786.41,0,0
2020-03-23,2,6488149.5,1,1807447.56
2020-03-24,1,3042351.83,0,0
2020-03-25,2,7940502.16,2,7940502.16
2020-03-26,1,88666.8,1,88666.8
2020-03-27,1,4518545.15,1,4518545.15
2020-03-28,1,704673.11,0,0
2020-03-29,2,7969890.38,0,0
2020-03-30,4,9520368.84,1,604752.67
2020-03-31,1,4864853.16,0,0
2020-04-01,1,3507253.58,0,0
2020-04-03,1,3216194.91,0,0
2020-04-04,2,5874442.46,1,2568344.73
2020-04-05,3,6341885.63,2,2629148.05
2020-04-06,1,4231423.83,0,0
2020-04-07,2,9309931.55,1,4501928.43
2020-04-08,2,5578037.21,2,5578037.21
2020-04-09,1,4820754.99,1,4820754.99
2020-04-10,2,1096111.57,1,424849.27
2020-04-11,1,1765151.66,0,0
2020-04-14,3,5597529.97,0,0
2020-04-15,2,3970934.28,1,10221.22
2020-04-17,1,2517081.7,1,2517081.7
2020-04-18,2,4590963.85,1,2756740.31
2020-04-20,2,7893581.16,1,4431217.12
2020-04-21,2,4373232.34,1,1432423.6
2020-04-22,1,4392596.33,0,0
2020-04-23,1,133487.06,0,0
2020-04-24,1,3024250.35,0,0
2020-04-25,5,15747807.72,4,12085776.62
2020-04-26,2,4969481.41,2,4969481.41
2020-04-27,2,7021687.33,0,0
2020-04-28,1,3984069.35,0,0
2020-04-29,2,6885950.23,1,4676245.33
2020-04-30,2,7130091.48,1,4139499.49
2020-05-01,1,4895340.61,1,4895340.61
2020-05-02,1,3267453.85,0,0
2020-05-03,2,3001299.99,2,3001299.99
2020-05-04,2,2881884.02,1,450574.93
2020-05-05,3,4527457.32,2,1937698.49
2020-05-06,1,2002996.83,0,0
2020-05-08,2,3035682.22,2,3035682.22
2020-05-10,1,1233173.61,1,1233173.61
2020-05-13,1,262684.73,0,0
2020-05-14,1,1398088.68,0,0
2020-05-15,2,3673894.34,1,3409544
2020-05-17,3,10721104.47,2,6107822.1
2020-05-18,1,2022078.72,0,0
2020-05-19,2,8153081.94,1,3959718.67
2020-05-20,1,1480968.55,0,0
2020-05-21,1,3552625.04,0,0
2020-05-22,2,1490771.79,0,0
2020-05-23,2,6391939.99,1,4324502.01
2020-05-24,3,6771272.12,0,0
2020-05-26,2,4320098.25,1,4040542.22
2020-05-28,1,828373.47,1,828373.47
2020-05-29,1,2887496.12,1,2887496.12
2020-05-30,1,3470354.87,0,0
2020-05-31,1,2378051.03,0,0
2020-06-01,1,284102.7,0,0
2020-06-02,1,4329070.43,0,0
2020-06-03,4,7840082.47,2,6017845.46
2020-06-04,1,3107539.05,1,3107539.05
2020-06-05,4,6360162.99,2,3836280.94
2020-06-06,2,3801042.13,1,2327516.54
2020-06-07,2,2442875.91,2,2442875.91
2020-06-10,3,9520991.21,2,7129257.06
2020-06-14,1,3025803.44,0,0
2020-06-15,2,6558824.73,1,4013278.42
2020-06-16,5,9923177.49,1,1204160.68
2020-06-17,1,1545381.71,0,0
2020-06-18,2,5048051.95,1,2500053.84
2020-06-19,1,3353377.79,1,3353377.79
2020-06-21,1,4599466.94,1,4599466.94
2020-06-22,3,4943568.82,1,254030.25
2020-06-23,4,7954381.58,2,3691796.54
2020-06-24,3,7550442.03,2,3573638.81
2020-06-25,1,1636744.67,1,1636744.67
2020-06-26,1,2360972.88,1,2360972.88
2020-06-27,2,6894821.87,0,0
2020-06-28,2,4877051.79,0,0
2020-06-29,3,6935029.93,0,0
2020-06-30,5,8709483.25,1,4445867.77
2020-07-01,3,7860565.46,2,3207315.5
2020-07-02,1,1492502.46,0,0
2020-07-04,5,15582053.38,1,1034665.38
2020-07-05,4,13376861.83,2,4846513.18
2020-07-06,1,2183814.8,0,0
2020-07-07,1,2113399.67,0,0
2020-07-08,4,6266091.8,1,1989390.16
2020-07-10,2,3131144.08,2,3131144.08
2020-07-11,1,4860117.99,0,0
2020-07-12,2,5462106.02,1,3318121.76
2020-07-13,1,609525.8,0,0
2020-07-15,1,1680206.72,1,1680206.72
2020-07-16,2,4395872.76,1,3301116.28
2020-07-18,2,4429856.78,2,4429856.78
2020-07-19,1,1266685.58,1,1266685.58
2020-07-21,1,3825321.92,0,0
2020-07-22,3,9448839.42,2,5046857.31
2020-07-23,2,3495238.86,1,498415.51
2020-07-24,1,3044581.24,1,3044581.24
2020-07-25,6,15157257.09,3,7609304.02
2020-07-26,3,8899832.34,2,4025209.43
2020-07-27,2,2285684.13,2,2285684.13
2020-07-28,3,1624357.04,2,1570680.46
2020-07-29,1,3794045.38,0,0
2020-07-30,3,6942655.92,1,2909047.7
2020-07-31,5,10726362.27,0,0
2020-08-01,3,7943508.94,1,4393329.83
2020-08-02,1,1837864.69,1,1837864.69
2020-08-03,4,15846503.79,1,3635809.19
2020-08-04,2,4469244.84,2,4469244.84
2020-08-05,2,4110865.52,1,3351.87
2020-08-06,1,1453555.73,0,0
2020-08-07,1,3028397.41,0,0
2020-08-08,1,4134056.64,0,0
2020-08-09,1,1196796.33,1,1196796.33
2020-08-10,1,631577,1,631577
2020-08-11,1,4931100.65,0,0
2020-08-12,1,4160079.03,0,0
2020-08-13,2,4287859.13,1,244141.17
2020-08-14,1,2667702.04,0,0
2020-08-15,4,9650442.63,0,0
2020-08-16,3,4432045.04,1,1015264.84
2020-08-17,4,10733088.83,1,3359745.02
2020-08-18,3,5065262.91,1,116258.66
2020-08-20,3,7325696.17,0,0
2020-08-21,1,1045683.14,1,1045683.14
2020-08-22,3,6786052.37,0,0
2020-08-23,2,6288743.03,0,0
2020-08-24,4,9303617.82,2,7388640.24
2020-08-25,2,5244467.99,1,4265432.84
2020-08-27,3,8177596.91,1,3141285.09
2020-08-28,2,6455209.2,0,0
2020-08-29,2,5820090.86,1,2163977.81
2020-08-31,2,3627024.41,1,691750.56
2020-09-01,1,104637.39,1,104637.39
2020-09-02,1,1659340.4,0,0
2020-09-03,2,5964157.51,0,0
2020-09-04,2,6194096.94,0,0
2020-09-05,2,7877452.79,0,0
2020-09-06,3,11659766.07,1,3475481.03
2020-09-09,3,4628171.19,1,736427.82
2020-09-10,3,7849120.31,1,2502813.05
2020-09-11,3,9459100.18,2,5915481.13
2020-09-12,3,7927525.72,1,3319893.76
2020-09-13,3,7248644.17,1,3822995.25
2020-09-14,1,2944374.91,1,2944374.91
2020-09-15,1,838347.45,0,0
2020-09-16,3,5023843.41,2,3887258.61
2020-09-17,2,2741511.13,1,647450.57
2020-09-18,2,4126533.84,0,0
2020-09-19,2,6138273.03,2,6138273.03
