"account_id","total_transactions","fraud_count","fraud_ratio","total_amount","fraud_amount"
686,19,11,0.578947368421053,46838254.99,26838459.93
714,19,11,0.578947368421053,41546808.26,27461484.98
766,19,11,0.578947368421053,49618238.71,26493830.48
964,19,11,0.578947368421053,52940203.36,33336462.25
1323,19,11,0.578947368421053,43646483.8,23112705.4
1334,19,11,0.578947368421053,33704492.41,18389578.91
1414,19,11,0.578947368421053,36758488.27,21232637.34
1455,19,11,0.578947368421053,64523922.95,37813203.43
1185,26,15,0.576923076923077,63870426.57,36412315.46
240,7,4,0.571428571428571,10502641.55,3528189.44
257,21,12,0.571428571428571,55055444.17,36294558.73
618,14,8,0.571428571428571,31111278.06,14269604.59
712,14,8,0.571428571428571,30954615.84,21771198.61
726,21,12,0.571428571428571,48832471.46,32413570.86
1153,21,12,0.571428571428571,49874853.29,28731005.23
1264,14,8,0.571428571428571,37430618.3,20722211.6
1302,14,8,0.571428571428571,29359730.35,17920710.04
1415,21,12,0.571428571428571,47388002.19,26970701.83
1427,21,12,0.571428571428571,58462037.28,30593708.71
1485,14,8,0.571428571428571,37041602.02,16939371.9
727,30,17,0.566666666666667,86489246.91,46909941.2
362,23,13,0.565217391304348,64632825.45,35621964.16
475,23,13,0.565217391304348,50775166.11,24443910.43
546,23,13,0.565217391304348,65985959.44,42574469.31
675,23,13,0.565217391304348,50788675.91,32124609.16
729,23,13,0.565217391304348,46839954.59,24167992.31
1130,23,13,0.565217391304348,48462994.23,29898361.81
1182,23,13,0.565217391304348,45540011.28,31070394.13
1288,23,13,0.565217391304348,52091527.89,35358060.64
1333,23,13,0.565217391304348,61576989.28,38959469.77
277,16,9,0.5625,38155558.15,22357612.19
500,16,9,0.5625,30242685.5,19356241.18
1254,16,9,0.5625,44733340.79,23226613.16
1314,16,9,0.5625,41846114.73,22411344.45
1354,16,9,0.5625,39346644.2,21564879.18
1399,16,9,0.5625,45693343.57,20259617.97
22,25,14,0.56,75353769.36,41070898.27
1024,25,14,0.56,49961205.98,29234580.64
77,18,10,0.555555555555556,43993439.48,29035157.96
90,18,10,0.555555555555556,42380047.55,26419756.33
737,27,15,0.555555555555556,81954075.89,35699776.62
838,18,10,0.555555555555556,43434305.53,24054198.59
943,18,10,0.555555555555556,40280252.86,26435729.02
1006,18,10,0.555555555555556,48578331.41,26464151.41
1080,18,10,0.555555555555556,41009985.96,25421291.16
1162,18,10,0.555555555555556,42928392.19,24277898.87
1298,18,10,0.555555555555556,44713806.33,23406878.23
1487,18,10,0.555555555555556,35772924.43,18203614.5
1467,29,16,0.551724137931034,69552626.74,35481134.44
360,20,11,0.55,47049106.32,24772278.74
435,20,11,0.55,53135358.44,28619827.17
557,20,11,0.55,54922420.96,28106413.05
819,20,11,0.55,40965011.75,18977977.43
1110,20,11,0.55,46615700.02,24044017.74
1186,20,11,0.55,49935321.75,27810901.93
1370,31,17,0.548387096774194,74262977.43,41361382.57
94,22,12,0.545454545454545,41500631.19,18136231.53
137,22,12,0.545454545454545,57616259.24,33160841.34
239,11,6,0.545454545454545,24442656.03,20509584.2
698,22,12,0.545454545454545,61562232.27,40409952.09
705,11,6,0.545454545454545,27408068.25,18292290.77
903,22,12,0.545454545454545,58171018.66,27031360.45
926,22,12,0.545454545454545,49371619.55,29245421.6
1049,22,12,0.545454545454545,65831112.19,32681072.86
1146,22,12,0.545454545454545,45089523.34,27464123.61
1173,22,12,0.545454545454545,53660077.59,22471683.98
1179,22,12,0.545454545454545,47710665.61,27633638.79
1183,22,12,0.545454545454545,62369775.51,33362011.45
1236,22,12,0.545454545454545,55726441.26,29726133.73
1293,22,12,0.545454545454545,67296045.34,35385698.37
78,24,13,0.541666666666667,54128539.89,29470223.09
280,24,13,0.541666666666667,56375141.74,31775484.02
848,24,13,0.541666666666667,44816737.52,25213126.34
888,24,13,0.541666666666667,47620746.4,20629749.33
1294,24,13,0.541666666666667,51010408.15,26533322.53
1514,24,13,0.541666666666667,62068099.33,38630317.2
70,13,7,0.538461538461538,25162716.18,11401207.89
551,13,7,0.538461538461538,30245567.81,19419323.07
629,13,7,0.538461538461538,33498150.8,16747105.96
1238,13,7,0.538461538461538,29235478.48,11626701.67
1439,26,14,0.538461538461538,65576324.77,33926244.33
677,28,15,0.535714285714286,63268508.14,30191952.21
998,28,15,0.535714285714286,69795338.6,29971304.29
15,30,16,0.533333333333333,82365155.96,40424758.19
86,15,8,0.533333333333333,37528892.75,22542087.48
1300,15,8,0.533333333333333,29909740.57,14889296.3
1502,15,8,0.533333333333333,27418693.52,15000034.45
41,17,9,0.529411764705882,47372164.78,18396734.85
135,17,9,0.529411764705882,41403273.58,24306119.13
340,17,9,0.529411764705882,42455932.63,22545851.84
353,17,9,0.529411764705882,48785842.46,25567902.77
420,17,9,0.529411764705882,35295340.53,18588113.38
477,17,9,0.529411764705882,44742747.95,25849013.08
520,17,9,0.529411764705882,36163070.52,16696705.75
669,17,9,0.529411764705882,30534150.65,15267663.11
738,17,9,0.529411764705882,60206448.59,32365564.8
872,17,9,0.529411764705882,39382458.31,29222094.01
999,17,9,0.529411764705882,45689212.97,26319248.41
1338,17,9,0.529411764705882,48096221.47,25522635.46
1444,17,9,0.529411764705882,41821139.93,20331617.63
247,19,10,0.526315789473684,44255516.77,24183911.61
474,19,10,0.526315789473684,55549433.73,26181183.56
598,19,10,0.526315789473684,44027688.99,19019733.83
826,19,10,0.526315789473684,53286803.64,28601731.04
914,19,10,0.526315789473684,31434825.19,18079041.65
1085,19,10,0.526315789473684,53346083.37,26909190.12
1287,19,10,0.526315789473684,53050017.94,29140018.34
1387,19,10,0.526315789473684,57070315.72,30014674.13
32,21,11,0.523809523809524,55052019.15,23268587.66
441,21,11,0.523809523809524,58570617.64,26348113.42
544,21,11,0.523809523809524,53063314.53,31172603.71
579,21,11,0.523809523809524,42713043.76,19305196.33
596,21,11,0.523809523809524,62878772.14,33692335.87
786,21,11,0.523809523809524,47406135.3,25854223.64
835,21,11,0.523809523809524,55338844.26,30636990.86
845,21,11,0.523809523809524,60905383.35,34853005.8
956,21,11,0.523809523809524,49309329.47,23429822.29
988,21,11,0.523809523809524,41667426.76,25969315.31
1061,21,11,0.523809523809524,52022026.93,31623844.34
1234,21,11,0.523809523809524,64290592.64,30190421.93
1258,21,11,0.523809523809524,54798145.8,29045130.08
1281,21,11,0.523809523809524,49907317.78,26221309.35
1285,21,11,0.523809523809524,61930950.98,27349669.03
1316,21,11,0.523809523809524,51203389.37,24230613.84
1471,21,11,0.523809523809524,46664912.57,25662252.53
120,23,12,0.521739130434783,62860346.82,34472616.46
514,23,12,0.521739130434783,65613777.03,31080194.39
588,23,12,0.521739130434783,50341365.78,28171631.3
699,23,12,0.521739130434783,53748005.26,27969329.07
709,23,12,0.521739130434783,69578251.84,35146749.7
744,23,12,0.521739130434783,53076390.79,29178215.97
880,23,12,0.521739130434783,60154151.23,29458602.61
1014,23,12,0.521739130434783,43372993.67,21136054.1
1135,23,12,0.521739130434783,69757045.13,33389419.13
1283,23,12,0.521739130434783,49133247.05,28856866.95
1424,23,12,0.521739130434783,56337462.33,34119049.54
1509,23,12,0.521739130434783,69713950.42,39106018.65
102,25,13,0.52,58687396.85,28603911.6
159,25,13,0.52,68697270.1,34623952.7
215,25,13,0.52,58711527.98,29729781.85
276,25,13,0.52,61756640.93,29174792.68
473,25,13,0.52,72067366.23,29809302.37
522,25,13,0.52,70663755.04,44742827.95
599,25,13,0.52,52904997.79,28921651.75
915,25,13,0.52,64537004.12,38433546.32
984,25,13,0.52,48332119.47,21335107.38
1066,25,13,0.52,61901121.99,33235593.35
1189,25,13,0.52,63492883.55,36205406.23
344,27,14,0.518518518518518,68701191.25,32381489.11
694,27,14,0.518518518518518,78620532.77,34864322.27
828,27,14,0.518518518518518,69109809.67,40244955.23
1477,27,14,0.518518518518518,65361278.24,27092096.25
571,29,15,0.517241379310345,65863186.09,40823566.28
905,29,15,0.517241379310345,73212737.55,41102613.99
1492,29,15,0.517241379310345,61635923.9,35204294.94
183,31,16,0.516129032258065,87723587.74,51609074.95
918,31,16,0.516129032258065,84230593.9,46098848.77
5,24,12,0.5,49890001.46,19243541.73
17,16,8,0.5,47211128.91,24947779.67
21,24,12,0.5,64085800.65,31685543.86
44,12,6,0.5,24610841,16237863.9
45,12,6,0.5,18773205.42,9591230.95
49,18,9,0.5,43446039.68,22098832.94
62,20,10,0.5,52713182.25,28116723.22
76,14,7,0.5,22311458.89,11681988.92
99,14,7,0.5,37299638.44,17226516.47
109,24,12,0.5,59831322.48,37843998.9
110,20,10,0.5,50064945.81,23092348.49
117,18,9,0.5,37984942.21,23925748.06
132,22,11,0.5,66882206.89,36446822.23
151,14,7,0.5,36444265.2,19861451.24
152,26,13,0.5,55703711.95,25711816.56
160,24,12,0.5,54946008.07,23881853.21
180,24,12,0.5,64916829.36,34658388.24
206,24,12,0.5,46802409.8,24805726.76
242,20,10,0.5,45675166.8,24570624.66
270,16,8,0.5,40909506.47,21584341.04
288,24,12,0.5,57818493.39,23011153.99
289,22,11,0.5,59003678.51,28938632.8
303,14,7,0.5,34544356.5,17040706
308,22,11,0.5,51522217.45,26028180.63
319,22,11,0.5,49074604.66,22423089.6
345,12,6,0.5,32319846.35,18956956.28
364,16,8,0.5,34948679.59,16657905
370,16,8,0.5,45715425.6,19866001.87
373,20,10,0.5,48011762.18,25674094.25
400,12,6,0.5,33842469.6,16948334.35
402,22,11,0.5,70130577.27,33552067.97
415,22,11,0.5,59422532.14,28827264.24
452,20,10,0.5,51337067.39,20739874.11
472,16,8,0.5,47247569.41,27254320.61
479,22,11,0.5,57052525.79,28097821.05
491,20,10,0.5,57834767.4,29540862.96
508,16,8,0.5,45945216.39,23210976.84
554,14,7,0.5,40808816.33,19162977.21
559,22,11,0.5,62969274.98,33207692.41
561,14,7,0.5,31956155.11,15000938.88
566,24,12,0.5,66129861.16,32523878.09
595,24,12,0.5,51112223.94,24849752.97
604,12,6,0.5,30652038.8,16295694.25
612,28,14,0.5,68417600.03,37196762.65
613,22,11,0.5,49413319.73,19820237.68
628,22,11,0.5,53992804.94,17268706.91
632,26,13,0.5,80972935.92,37731682.77
642,18,9,0.5,56627020.5,27497484.91
644,20,10,0.5,45721399.44,22887923.83
660,18,9,0.5,32683642.65,15890374.94
661,24,12,0.5,51599749.6,30198584.33
683,24,12,0.5,61913526.78,32940023.67
695,22,11,0.5,56476117.78,28397233.55
716,16,8,0.5,41442316.45,19917075.71
755,20,10,0.5,49957940.32,21346519.75
770,24,12,0.5,58062372.45,35064361.51
797,12,6,0.5,25013074.78,11505092.56
800,20,10,0.5,54555928.63,24302056.5
802,16,8,0.5,39811137.63,19590038.11
821,16,8,0.5,32495108.46,17058108.91
836,16,8,0.5,45183272.31,22393966.01
877,26,13,0.5,57117171.08,29503799.48
878,16,8,0.5,31394768.49,14965776.51
885,16,8,0.5,36465943.19,21500914.52
899,24,12,0.5,68094818.19,30639355.36
924,18,9,0.5,36225844.51,16849756.43
945,16,8,0.5,40516374.35,17473840.8
948,16,8,0.5,44278619.85,22487123.73
978,16,8,0.5,41926270.29,16473294.26
989,24,12,0.5,59153397.1,26305861.95
993,16,8,0.5,42714052.91,16362969.09
994,24,12,0.5,48419153.84,28043260.94
1009,10,5,0.5,18670018.75,10917857.1
1022,28,14,0.5,82971574.4,38492015.57
1026,24,12,0.5,68584704.1,27044097.64
1075,10,5,0.5,19825900.09,8939471.82
1128,32,16,0.5,73489521.9,42037891.82
1144,12,6,0.5,26300807.23,11197910.59
1208,16,8,0.5,39322685.78,17509734.73
1221,26,13,0.5,56091791.83,28869534.7
1223,12,6,0.5,33663971.55,17448728.85
1239,28,14,0.5,67216532.2,35802219.25
1243,14,7,0.5,40552017.01,20850007.16
1282,22,11,0.5,53930119.25,22842526.99
1317,26,13,0.5,52724451.44,23514600.64
1329,20,10,0.5,54984331.38,26841990.7
1365,14,7,0.5,44761730.91,20703512.23
1403,18,9,0.5,43141874.71,19437752.01
1419,16,8,0.5,50304797.25,26771083.33
1425,20,10,0.5,44381694.76,15816303.21
1438,26,13,0.5,63481073.55,30681539.79
1452,22,11,0.5,46360629.66,25324681.3
1462,16,8,0.5,26350312.61,15677975.98
1480,18,9,0.5,37924035.48,20482885.63
1490,14,7,0.5,39478327.21,18816527.55
1500,18,9,0.5,43319893.31,21824754.64
1515,14,7,0.5,30691879.92,13312879.71
534,31,15,0.483870967741935,71383251.51,36259911.57
1479,31,15,0.483870967741935,76731184.46,42416537.44
401,29,14,0.482758620689655,56851375.55,26974172.98
764,29,14,0.482758620689655,66238503.67,31803243.21
867,29,14,0.482758620689655,67526763.85,27907808.9
241,27,13,0.481481481481481,77332754.94,39507273.43
281,27,13,0.481481481481481,69040235.33,30135126.21
637,27,13,0.481481481481481,67444448.56,33217743.43
261,25,12,0.48,65755379.87,32475658.55
390,25,12,0.48,51894071.63,31160091.14
674,25,12,0.48,63576414.91,31551013.41
890,25,12,0.48,61639353.96,19066478.17
1005,25,12,0.48,53335351.22,21878605.54
1194,25,12,0.48,45664890.43,20719862.35
1328,25,12,0.48,67919974,32004090.86
1501,25,12,0.48,62132676.22,25764352.06
116,23,11,0.478260869565217,53258206.39,27426981.58
297,23,11,0.478260869565217,49134442.1,25560538.11
314,23,11,0.478260869565217,60712983.3,25615695.47
338,23,11,0.478260869565217,55264201.18,23306363.09
434,23,11,0.478260869565217,57063864.91,22461345.46
476,23,11,0.478260869565217,54387556.31,20293393.01
483,23,11,0.478260869565217,50655106.14,26743001.07
548,23,11,0.478260869565217,53785672.88,25676753.95
739,23,11,0.478260869565217,63674868.2,27353745.83
762,23,11,0.478260869565217,65475801.76,27130436.82
1033,23,11,0.478260869565217,50288836.24,29798012.47
1117,23,11,0.478260869565217,61809623.03,33394138.43
1174,23,11,0.478260869565217,49034985.99,23701813.03
1206,23,11,0.478260869565217,66303103.96,35346752.37
1268,23,11,0.478260869565217,54906862.92,23225094.49
1291,23,11,0.478260869565217,58133521.03,26510556.5
27,21,10,0.476190476190476,54212483.38,26253320.97
73,21,10,0.476190476190476,53683212.37,20508089.73
179,21,10,0.476190476190476,44328694.63,19124017.55
389,21,10,0.476190476190476,47245723.94,22064556.77
403,21,10,0.476190476190476,55795701.12,27420540.39
404,21,10,0.476190476190476,61319274.03,28089643.58
450,21,10,0.476190476190476,66363406.08,26228899.66
471,21,10,0.476190476190476,49304534.81,20860828.37
509,21,10,0.476190476190476,54460249.33,23985096.33
601,21,10,0.476190476190476,55684588.33,29903424.28
609,21,10,0.476190476190476,59200224.68,27919907.36
688,21,10,0.476190476190476,48753100.91,20310495.42
812,21,10,0.476190476190476,57746812.54,25763494.79
1015,21,10,0.476190476190476,62104910.15,32140054.29
1030,21,10,0.476190476190476,49685159.91,23580025
1134,21,10,0.476190476190476,55171130.05,24095693.51
1224,21,10,0.476190476190476,51228041.15,23026551.46
1355,21,10,0.476190476190476,48577133.31,18083014.56
1368,21,10,0.476190476190476,43575604.35,15988723.02
1446,21,10,0.476190476190476,50634624.75,29937974.71
113,19,9,0.473684210526316,43474621.21,22217773.99
118,19,9,0.473684210526316,37274379.9,19372881.83
287,19,9,0.473684210526316,55235204.2,26463484.27
331,19,9,0.473684210526316,50017413.43,27237240.61
417,19,9,0.473684210526316,50198554.48,25533989.67
446,19,9,0.473684210526316,47580795.03,19325966.09
616,19,9,0.473684210526316,43032312.79,19551079.15
634,19,9,0.473684210526316,47867795.56,24423968.63
730,19,9,0.473684210526316,48052995.77,29948771.12
732,19,9,0.473684210526316,45274488.01,23546056.23
763,19,9,0.473684210526316,49873084.87,24730080.13
805,19,9,0.473684210526316,41826322.98,20730525.21
996,19,9,0.473684210526316,48117487.87,22590726.34
1036,19,9,0.473684210526316,57062940.26,23977592.07
1054,19,9,0.473684210526316,43996278.17,19561740.22
1074,19,9,0.473684210526316,43039149.76,21623276.59
1187,19,9,0.473684210526316,47336641.39,21609631.22
1260,19,9,0.473684210526316,52197623.08,22702015.31
1295,19,9,0.473684210526316,52981696.02,28364907.1
1325,19,9,0.473684210526316,58456936.85,25221893.26
1408,19,9,0.473684210526316,37128693.7,17898062.1
1451,19,9,0.473684210526316,54677482.42,25868610.42
1473,19,9,0.473684210526316,46278089.25,25830776.89
1504,19,9,0.473684210526316,52282583.29,26528300.89
734,36,17,0.472222222222222,87161172.22,40147158.69
155,17,8,0.470588235294118,44289166.72,27450028.41
234,17,8,0.470588235294118,51964777.32,24513190.68
341,17,8,0.470588235294118,44694470.56,24154685.97
510,17,8,0.470588235294118,47097011.5,22959954.26
690,17,8,0.470588235294118,38263984.67,14110734.86
710,17,8,0.470588235294118,31892727.18,14840227.9
725,17,8,0.470588235294118,49811781.85,24937545.71
859,17,8,0.470588235294118,38008166.59,20645901.95
884,17,8,0.470588235294118,43708430.9,19455367.38
940,17,8,0.470588235294118,46141607.4,23045796.38
942,17,8,0.470588235294118,44623974.84,21348960.67
966,17,8,0.470588235294118,33427188.91,17712978.38
1157,17,8,0.470588235294118,43601783.75,13887106.26
1231,17,8,0.470588235294118,48030664.5,23445606.23
1483,17,8,0.470588235294118,48309092.48,17546677.65
81,15,7,0.466666666666667,30065828.62,9972776.01
249,15,7,0.466666666666667,47187349.98,20439823.75
576,15,7,0.466666666666667,32080545.61,12562853.48
681,30,14,0.466666666666667,83267217.93,40781733.81
687,15,7,0.466666666666667,43443913.81,16997075.36
689,15,7,0.466666666666667,36175510.11,15687210.52
982,15,7,0.466666666666667,36236642.45,18276020.12
1042,15,7,0.466666666666667,41413058.93,12262554.02
1073,15,7,0.466666666666667,35851569.77,12296184.41
1147,15,7,0.466666666666667,34886919.25,15446407.25
1373,15,7,0.466666666666667,35948080.81,15786453.48
1378,15,7,0.466666666666667,33312091.89,17608770.62
1400,15,7,0.466666666666667,38095468.97,17437183.53
147,28,13,0.464285714285714,71458455.42,35685211.46
1149,28,13,0.464285714285714,69023770.82,41019407.66
47,26,12,0.461538461538462,57946864.78,28688041.61
54,13,6,0.461538461538462,34593490.14,13968830.55
337,26,12,0.461538461538462,53311199.82,25529876.34
525,13,6,0.461538461538462,32596959.83,17861738.87
785,13,6,0.461538461538462,32996895.57,9735922.03
892,26,12,0.461538461538462,72559338.06,31928995.5
950,26,12,0.461538461538462,54894343.14,27734221.59
967,26,12,0.461538461538462,66413298.17,33286998.09
1103,13,6,0.461538461538462,44999916.8,18676187.84
1199,26,12,0.461538461538462,64320391.46,34404704.66
1277,13,6,0.461538461538462,29531413.3,13759994.51
1458,26,12,0.461538461538462,66116210.87,28820089.98
269,24,11,0.458333333333333,50352515.61,29083960.5
316,24,11,0.458333333333333,70979933.44,29588436.6
372,24,11,0.458333333333333,58022595.73,29384779.71
398,24,11,0.458333333333333,54698129.57,23630850.83
438,24,11,0.458333333333333,51988691.19,20687551.79
638,24,11,0.458333333333333,74166640.22,37137115.53
847,24,11,0.458333333333333,49795163.63,21588210.14
873,24,11,0.458333333333333,40888056.09,14206262.18
1002,24,11,0.458333333333333,69692400.11,35564746.23
1004,24,11,0.458333333333333,63685112.83,29557524.07
1017,24,11,0.458333333333333,52859524.8,22307193.46
1193,24,11,0.458333333333333,59221454.58,28792956.66
1205,24,11,0.458333333333333,67881562.54,35866484.86
1327,24,11,0.458333333333333,66478327.69,30438107.16
1347,24,11,0.458333333333333,57108306.16,25897785.05
24,22,10,0.454545454545455,51652506.06,16964167.44
82,22,10,0.454545454545455,64030841.48,31369451.43
213,22,10,0.454545454545455,74946912.82,33914141.75
350,22,10,0.454545454545455,54560313.85,23048462.25
484,22,10,0.454545454545455,57088958.04,28466460.78
591,22,10,0.454545454545455,55344248.2,32121272.28
741,22,10,0.454545454545455,50515130.36,20536880.94
820,22,10,0.454545454545455,52425093.35,24985990.38
912,22,10,0.454545454545455,50788178,18499046.05
947,22,10,0.454545454545455,60062713.86,27120452.48
963,11,5,0.454545454545455,24334178.42,13701254.04
1023,11,5,0.454545454545455,23035732.97,11717544.78
1041,11,5,0.454545454545455,24362433.24,14217308.5
1113,22,10,0.454545454545455,60560471.95,24126768
1131,22,10,0.454545454545455,41835072.62,22422297.5
1139,22,10,0.454545454545455,49576509.51,23202020.98
1175,22,10,0.454545454545455,61711315.08,21822149.98
1233,22,10,0.454545454545455,61015525.56,29051836.95
1270,22,10,0.454545454545455,66171607.48,30007586.6
1305,22,10,0.454545454545455,65908738.16,29222962.89
1356,11,5,0.454545454545455,16315359.81,6123457.54
1456,22,10,0.454545454545455,50783530.46,23248713.14
1470,22,10,0.454545454545455,52930110.71,22367546.74
1111,31,14,0.451612903225806,83449529.45,40620846.32
1248,31,14,0.451612903225806,84265932.89,42627795.61
48,20,9,0.45,59202732.37,24655331.12
165,20,9,0.45,42497615.43,26505790
300,20,9,0.45,52383187.4,25269183.05
352,20,9,0.45,40056257.15,24091810.09
365,20,9,0.45,47122193.16,23634942.01
379,20,9,0.45,51845497.63,22740444.88
456,20,9,0.45,51346158.3,24114174.58
470,20,9,0.45,44073016.87,26302525.26
556,20,9,0.45,45976817.71,12833691.69
611,20,9,0.45,52693317.33,16825109.43
796,20,9,0.45,37503730.42,16047323.44
1008,20,9,0.45,57574008.65,28628738.17
1125,20,9,0.45,52453197.58,31827939.07
1165,20,9,0.45,60946580.08,26122307.77
1167,20,9,0.45,60047022.28,23559892.85
1247,20,9,0.45,50247750.93,26226985.54
1250,20,9,0.45,52002927.41,20267019
1136,29,13,0.448275862068966,79195955.92,37902572.45
131,18,8,0.444444444444444,51987260.94,22585759.39
220,18,8,0.444444444444444,44069342.95,21094400
355,27,12,0.444444444444444,53609330.82,23516512.22
443,18,8,0.444444444444444,43028626.87,21839336.54
490,18,8,0.444444444444444,39635132.06,15295768.54
582,18,8,0.444444444444444,45401708.9,21563323.99
756,18,8,0.444444444444444,50734303.52,25277928.96
782,18,8,0.444444444444444,31058000.81,13076821.42
815,18,8,0.444444444444444,49964677.78,28147620.74
829,18,8,0.444444444444444,41849746.23,18957533.01
986,18,8,0.444444444444444,41158974.46,20901982.45
987,18,8,0.444444444444444,40282209.11,16904178.06
1027,18,8,0.444444444444444,64742408.39,28333488.66
1035,18,8,0.444444444444444,48664776.43,19708144.72
1087,18,8,0.444444444444444,42448209.39,18747614.7
1098,18,8,0.444444444444444,51544277.88,23356335.86
1101,18,8,0.444444444444444,50547379.83,17858192.76
1188,18,8,0.444444444444444,45140174.49,21791089.68
1299,18,8,0.444444444444444,45577566.41,20211107.32
652,34,15,0.441176470588235,83328601.04,33631970.91
145,25,11,0.44,55864736.32,25784467.57
296,25,11,0.44,67084838.82,22358925.58
564,25,11,0.44,58314717.61,27233980.84
765,25,11,0.44,55948942.42,29654430.6
1081,25,11,0.44,58793064.26,27035289.29
1275,25,11,0.44,53013849.36,23939078.31
1348,25,11,0.44,65966259.35,24960079.9
46,16,7,0.4375,43279457.02,16946610.79
267,16,7,0.4375,32148263.46,10672041.73
312,16,7,0.4375,43072339.85,18010746.73
503,16,7,0.4375,32171747.07,13960207.57
519,16,7,0.4375,46620018.54,20257299.39
654,16,7,0.4375,34202170.63,15754229.47
745,16,7,0.4375,46635833.73,22846867.26
816,16,7,0.4375,33755246.87,20886545.13
983,16,7,0.4375,41722697.72,14270187.11
992,16,7,0.4375,38045165.47,20458697.43
1084,16,7,0.4375,23855593.25,10523235.64
1160,16,7,0.4375,30996973.16,15173720.95
1246,16,7,0.4375,41679738.87,19805157.83
1361,16,7,0.4375,39273778.55,16469954.2
7,23,10,0.434782608695652,66881418.62,31493046.72
334,23,10,0.434782608695652,47539630.81,15899610.99
405,23,10,0.434782608695652,52697024.3,20687633.31
665,23,10,0.434782608695652,66481167.84,27976889.36
795,23,10,0.434782608695652,68408728.93,33890569.97
840,23,10,0.434782608695652,74287264.76,30783994.96
863,23,10,0.434782608695652,62610554.76,30209654.09
969,23,10,0.434782608695652,52703495.26,24741370.2
1032,23,10,0.434782608695652,70119806.25,31498533.67
